Date,Confirmed cases Barisal,Case rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed cases CTG,Case rate CTG,Deaths CTG,Death Rate CTG,Confirmed cases DHK,Case rate DHK,Deaths DHK,Death Rate DHK,Confirmed cases Khulna,Case rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed cases MMsingh,Case rate MMsingh,Deaths MMsingh,Death Rate MMsingh,Confirmed cases Rajshahi,Case rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed cases Rangpur,Case rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed cases Sylhet,Case rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed cases allover Bangladesh,Case rate allover Bangladesh,Deaths allover Bangladesh,Death Rate allover Bangladesh
Jul-20,73,23,39,1.3,409,23,39,1.3,1344,24,39,1.3,329,39,39,1.3,70,15,39,1.3,304,26,39,1.3,87,22,39,1.3,67,17,39,1.3,3099,25,39,1.3
Jul-20,125,27,33,1,581,26,33,1,1394,25,33,1,326,40,33,1,69,15,33,1,269,24,33,1,134,23,33,1,115,34,33,1,3163,24,33,1
Jul-20,83,27,33,0.9,367,21,33,0.9,1230,23,33,0.9,241,30,33,0.9,56,13,33,0.9,198,21,33,0.9,128,32,33,0.9,182,39,33,0.9,3533,25,33,0.9
Jul-20,139,31,39,1.4,459,23,39,1.4,1098,23,39,1.4,297,33,39,1.4,59,13,39,1.4,367,23,39,1.4,142,30,39,1.4,206,54,39,1.4,2733,21,39,1.4
Jul-20,97,33,51,1.7,336,23,51,1.7,742,25,51,1.7,249,40,51,1.7,81,21,51,1.7,219,30,51,1.7,110,29,51,1.7,39,19,51,1.7,3034,23,51,1.7
Jul-20,148,33,34,1.3,316,25,34,1.3,1157,26,34,1.3,235,38,34,1.3,29,11,34,1.3,204,19,34,1.3,130,34,34,1.3,9,3,34,1.3,2709,25,34,1.3
Jul-20,91,30,37,1.5,378,21,37,1.5,1326,26,37,1.5,230,26,37,1.5,73,19,37,1.5,334,27,37,1.5,117,30,37,1.5,76,21,37,1.5,2459,23,37,1.5
Jul-20,108,35,50,1.7,416,18,50,1.7,1388,25,50,1.7,286,38,50,1.7,67,16,50,1.7,310,26,50,1.7,89,21,50,1.7,93,14,50,1.7,2928,22,50,1.7
Jul-20,91,25,41,1.3,310,19,41,1.3,1192,23,41,1.3,261,43,41,1.3,63,12,41,1.3,273,27,41,1.3,123,31,41,1.3,72,23,41,1.3,3057,24,41,1.3
Jul-20,129,32,42,1.5,373,19,42,1.5,1377,25,42,1.5,280,29,42,1.5,28,8,42,1.5,272,27,42,1.5,126,33,42,1.5,63,28,42,1.5,2744,23,42,1.5
Jul-20,84,20,50,1.8,382,20,50,1.8,929,20,50,1.8,192,31,50,1.8,59,15,50,1.8,366,27,50,1.8,121,29,50,1.8,112,21,50,1.8,2856,23,50,1.8
Jul-20,92,28,35,1.4,391,24,35,1.4,994,25,35,1.4,264,28,35,1.4,47,13,35,1.4,287,26,35,1.4,112,27,35,1.4,97,20,35,1.4,2548,21,35,1.4
Jul-20,51,14,38,1.5,422,23,38,1.5,1326,23,38,1.5,280,36,38,1.5,32,8,38,1.5,236,22,38,1.5,118,29,38,1.5,77,19,38,1.5,2520,24,38,1.5
Jul-20,78,58,54,2.4,254,16,54,2.4,1126,24,54,2.4,224,41,54,2.4,25,32,54,2.4,258,24,54,2.4,158,24,54,2.4,152,20,54,2.4,2275,23,54,2.4
Jul-20,112,33,37,1.3,326,19,37,1.3,1074,23,37,1.3,172,25,37,1.3,37,11,37,1.3,323,25,37,1.3,127,31,37,1.3,45,16,37,1.3,2772,22,37,1.3
Jul-20,80,20,35,1.2,415,19,35,1.2,1345,24,35,1.2,287,34,35,1.2,47,12,35,1.2,348,22,35,1.2,134,32,35,1.2,77,18,35,1.2,2960,23,35,1.2
Jul-20,110,31,35,1.2,381,20,35,1.2,1365,23,35,1.2,274,33,35,1.2,23,6,35,1.2,181,21,35,1.2,96,27,35,1.2,67,15,35,1.2,3009,21,35,1.2
Jul-20,81,24,48,1.8,305,18,48,1.8,1304,26,48,1.8,215,36,48,1.8,65,16,48,1.8,270,23,48,1.8,104,28,48,1.8,82,15,48,1.8,2695,21,48,1.8
Jul-20,81,25,28,1,279,18,28,1,835,26,28,1,244,32,28,1,33,16,28,1,270,26,28,1,92,31,28,1,90,20,28,1,2772,22,28,1
Aug-20,23,15,21,1,66,17,21,1,251,22,21,1,230,56,21,1,26,17,21,1,112,27,21,1,51,24,21,1,76,23,21,1,2199,25,21,1
Aug-20,11,24,22,2.5,89,20,22,2.5,719,33,22,2.5,149,39,22,2.5,21,21,22,2.5,156,39,22,2.5,105,36,22,2.5,70,24,22,2.5,886,24,22,2.5
Aug-20,52,31,30,2.2,229,25,30,2.2,878,26,30,2.2,82,31,30,2.2,26,21,30,2.2,111,33,30,2.2,84,27,30,2.2,59,20,30,2.2,1356,32,30,2.2
Aug-20,85,25,50,2.6,349,21,50,2.6,1173,24,50,2.6,179,34,50,2.6,61,15,50,2.6,160,30,50,2.6,149,38,50,2.6,77,21,50,2.6,1918,25,50,2.6
Aug-20,45,16,33,1.2,463,18,33,1.2,1308,22,33,1.2,328,36,33,1.2,40,14,33,1.2,188,32,33,1.2,137,44,33,1.2,79,17,33,1.2,2654,24,33,1.2
Aug-20,90,26,39,1.3,342,17,39,1.3,1266,21,39,1.3,324,37,39,1.3,81,17,39,1.3,340,28,39,1.3,116,40,39,1.3,113,21,39,1.3,2977,23,39,1.3
Aug-20,79,22,27,0.9,321,17,27,0.9,993,24,27,0.9,325,42,27,0.9,73,19,27,0.9,219,23,27,0.9,158,34,27,0.9,94,19,27,0.9,2851,22,27,0.9
Aug-20,43,18,32,1.2,341,25,32,1.2,1213,23,32,1.2,257,33,32,1.2,40,15,32,1.2,163,25,32,1.2,158,33,32,1.2,86,22,32,1.2,2611,22,32,1.2
Aug-20,100,30,34,1.4,554,23,34,1.4,1457,22,34,1.4,327,41,34,1.4,71,18,34,1.4,193,25,34,1.4,146,29,34,1.4,26,11,34,1.4,2487,23,34,1.4
Aug-20,92,25,39,1.3,381,18,39,1.3,1452,21,39,1.3,262,32,39,1.3,104,20,39,1.3,243,23,39,1.3,143,29,39,1.3,171,22,39,1.3,2907,23,39,1.3
Aug-20,76,22,33,1.1,416,20,33,1.1,1317,22,33,1.1,305,36,33,1.1,71,15,33,1.1,284,15,33,1.1,98,26,33,1.1,149,24,33,1.1,2996,20,33,1.1
Aug-20,78,23,42,1.4,300,15,42,1.4,1201,20,42,1.4,276,35,42,1.4,70,19,42,1.4,193,19,42,1.4,154,16,42,1.4,140,26,42,1.4,2995,20,42,1.4
Aug-20,74,20,44,1.7,412,18,44,1.7,1286,19,44,1.7,186,31,44,1.7,81,20,44,1.7,244,22,44,1.7,154,34,44,1.7,120,21,44,1.7,2617,20,44,1.7
Aug-20,85,25,34,1.2,281,13,34,1.2,995,26,34,1.2,251,30,34,1.2,68,19,34,1.2,247,23,34,1.2,152,33,34,1.2,56,12,34,1.2,2766,22,34,1.2
Aug-20,45,21,34,1.3,237,18,34,1.3,923,22,34,1.3,193,31,34,1.3,22,11,34,1.3,205,19,34,1.3,316,19,34,1.3,73,16,34,1.3,2644,21,34,1.3
Aug-20,51,19,32,1.6,298,17,32,1.6,1119,21,32,1.6,204,31,32,1.6,62,18,32,1.6,311,22,32,1.6,111,29,32,1.6,75,21,32,1.6,2024,20,32,1.6
Aug-20,74,20,37,1.4,390,16,37,1.4,1316,20,37,1.4,256,33,37,1.4,57,16,37,1.4,219,22,37,1.4,152,30,37,1.4,91,18,37,1.4,2595,21,37,1.4
Aug-20,68,20,46,1.4,330,14,46,1.4,1374,23,46,1.4,180,24,46,1.4,38,10,46,1.4,210,13,46,1.4,142,29,46,1.4,161,23,46,1.4,3200,22,46,1.4
Aug-20,89,23,41,1.5,321,13,41,1.5,1353,21,41,1.5,274,28,41,1.5,56,14,41,1.5,221,20,41,1.5,150,22,41,1.5,101,18,41,1.5,2747,19,41,1.5
Aug-20,58,19,41,1.4,299,13,41,1.4,1202,21,41,1.4,164,30,41,1.4,58,12,41,1.4,213,12,41,1.4,128,23,41,1.4,133,23,41,1.4,2868,20,41,1.4
Aug-20,73,25,39,1.6,240,14,39,1.6,869,23,39,1.6,360,20,39,1.6,54,15,39,1.6,187,10,39,1.6,127,38,39,1.6,123,21,39,1.6,2401,19,39,1.6
Aug-20,33,22,46,2,228,19,46,2,1080,21,46,2,218,26,46,2,47,16,46,2,173,12,46,2,144,29,46,2,57,21,46,2,2265,20,46,2
Aug-20,39,13,34,1.7,344,16,34,1.7,1179,21,34,1.7,307,27,34,1.7,35,13,34,1.7,195,19,34,1.7,119,23,34,1.7,113,24,34,1.7,1973,18,34,1.7
Aug-20,93,24,42,1.7,291,14,42,1.7,1219,20,42,1.7,174,27,42,1.7,45,11,42,1.7,184,14,42,1.7,126,24,42,1.7,96,14,42,1.7,2485,19,42,1.7
Aug-20,59,17,45,1.8,234,12,45,1.8,1166,20,45,1.8,212,29,45,1.8,30,8,45,1.8,225,14,45,1.8,140,29,45,1.8,138,21,45,1.8,2545,18,45,1.8
Aug-20,84,22,54,2.1,248,10,54,2.1,1173,19,54,2.1,226,27,54,2.1,24,8,54,2.1,163,12,54,2.1,139,28,54,2.1,85,18,54,2.1,2519,17,54,2.1
Aug-20,62,18,45,1.8,287,13,45,1.8,1122,18,45,1.8,204,26,45,1.8,41,10,45,1.8,182,21,45,1.8,102,20,45,1.8,125,24,45,1.8,2436,16,45,1.8
Aug-20,71,21,47,2.1,194,10,47,2.1,751,23,47,2.1,252,31,47,2.1,57,19,47,2.1,183,11,47,2.1,131,28,47,2.1,97,20,47,2.1,2211,16,47,2.1
Aug-20,17,10,32,1.5,203,13,32,1.5,1195,19,32,1.5,163,24,32,1.5,46,13,32,1.5,123,15,32,1.5,98,19,32,1.5,54,17,32,1.5,2131,18,32,1.5
Aug-20,74,23,42,2.2,189,11,42,2.2,1008,20,42,2.2,156,22,42,2.2,41,19,42,2.2,124,16,42,2.2,189,26,42,2.2,119,24,42,2.2,1897,16,42,2.2
Aug-20,43,17,33,1.5,230,13,33,1.5,941,16,33,1.5,186,31,33,1.5,49,15,33,1.5,140,19,33,1.5,217,21,33,1.5,84,17,33,1.5,2174,17,33,1.5
Sep-20,65,17,35,1.8,281,11,35,1.8,1244,18,35,1.8,191,24,35,1.8,42,14,35,1.8,135,15,35,1.8,102,21,35,1.8,74,15,35,1.8,1950,16,35,1.8
Sep-20,45,12,35,1.4,301,12,35,1.4,1146,17,35,1.4,170,21,35,1.4,27,8,35,1.4,101,13,35,1.4,143,25,35,1.4,100,20,35,1.4,2582,17,35,1.4
Sep-20,52,13,32,1.5,183,9,32,1.5,1181,17,32,1.5,141,19,32,1.5,42,13,32,1.5,198,16,32,1.5,8,6,32,1.5,98,14,32,1.5,2158,15,32,1.5
Sep-20,46,13,29,1.5,171,8,29,1.5,842,20,29,1.5,157,23,29,1.5,35,14,29,1.5,101,14,29,1.5,98,27,29,1.5,94,16,29,1.5,1929,15,29,1.5
Sep-20,31,10,35,1.8,152,9,35,1.8,954,16,35,1.8,134,22,35,1.8,23,8,35,1.8,90,9,35,1.8,52,22,35,1.8,86,19,35,1.8,1950,15,35,1.8
Sep-20,56,14,32,2,203,8,32,2,1122,16,32,2,151,20,32,2,51,15,32,2,101,13,32,2,38,14,32,2,104,17,32,2,1592,14,32,2
Sep-20,27,8,37,1.7,215,8,37,1.7,1001,15,37,1.7,143,19,37,1.7,26,8,37,1.7,138,15,37,1.7,88,11,37,1.7,81,13,37,1.7,2202,14,37,1.7
Sep-20,35,7,36,1.9,216,8,36,1.9,925,15,36,1.9,102,20,36,1.9,29,7,36,1.9,95,8,36,1.9,52,20,36,1.9,58,12,36,1.9,1892,13,36,1.9
Sep-20,30,6,41,2.2,189,7,41,2.2,1102,16,41,2.2,129,21,41,2.2,53,17,41,2.2,86,9,41,2.2,71,10,41,2.2,120,17,41,2.2,1827,12,41,2.2
Sep-20,32,8,41,2.2,126,5,41,2.2,1002,14,41,2.2,151,23,41,2.2,43,10,41,2.2,153,13,41,2.2,28,13,41,2.2,94,13,41,2.2,1892,12,41,2.2
Sep-20,37,11,34,1.9,174,7,34,1.9,618,15,34,1.9,86,16,34,1.9,20,6,34,1.9,89,13,34,1.9,36,15,34,1.9,117,15,34,1.9,1792,12,34,1.9
Sep-20,18,10,34,2.7,182,8,34,2.7,821,14,34,2.7,77,13,34,2.7,21,7,34,2.7,127,13,34,2.7,74,9,34,2.7,41,11,34,2.7,1282,12,34,2.7
Sep-20,18,5,31,2.1,206,7,31,2.1,941,16,31,2.1,93,14,31,2.1,26,8,31,2.1,116,14,31,2.1,33,14,31,2.1,95,17,31,2.1,1476,11,31,2.1
Sep-20,42,12,26,1.4,197,7,26,1.4,978,16,26,1.4,108,15,26,1.4,30,8,26,1.4,100,11,26,1.4,39,12,26,1.4,45,8,26,1.4,1812,13,26,1.4
Sep-20,32,9,43,2.5,186,7,43,2.5,975,16,43,2.5,83,12,43,2.5,27,7,43,2.5,113,10,43,2.5,29,12,43,2.5,69,10,43,2.5,1724,12,43,2.5
Sep-20,26,8,21,1.3,134,6,21,1.3,953,16,21,1.3,87,11,21,1.3,33,8,21,1.3,98,9,21,1.3,39,12,21,1.3,88,13,21,1.3,1615,12,21,1.3
Sep-20,31,9,36,2.3,127,6,36,2.3,928,15,36,2.3,86,11,36,2.3,24,6,36,2.3,126,10,36,2.3,101,12,36,2.3,50,8,36,2.3,1593,12,36,2.3
Sep-20,23,7,22,1.4,149,6,22,1.4,677,17,22,1.4,87,13,22,1.4,21,6,22,1.4,102,9,22,1.4,53,18,22,1.4,53,8,22,1.4,1541,12,22,1.4
Sep-20,21,12,32,2,111,6,32,2,1006,19,32,2,62,10,32,2,19,6,32,2,160,11,32,2,84,16,32,2,23,6,32,2,1567,12,32,2
Sep-20,29,9,26,1.7,148,6,26,1.7,958,17,26,1.7,62,10,26,1.7,35,13,26,1.7,81,8,26,1.7,87,22,26,1.7,56,10,26,1.7,1544,13,26,1.7
Sep-20,33,11,40,2.3,135,6,40,2.3,790,14,40,2.3,78,12,40,2.3,20,5,40,2.3,98,9,40,2.3,51,12,40,2.3,47,7,40,2.3,1705,13,40,2.3
Sep-20,22,9,28,1.8,190,7,28,1.8,877,15,28,1.8,71,12,28,1.8,38,9,28,1.8,138,10,28,1.8,51,12,28,1.8,46,8,28,1.8,1557,11,28,1.8
Sep-20,32,12,37,2.2,176,6,37,2.2,958,17,37,2.2,60,11,37,2.2,23,6,37,2.2,129,9,37,2.2,39,8,37,2.2,29,6,37,2.2,1666,12,37,2.2
Sep-20,19,9,28,1.8,120,6,28,1.8,989,17,28,1.8,58,9,28,1.8,16,5,28,1.8,57,6,28,1.8,36,9,28,1.8,39,8,28,1.8,1540,12,28,1.8
Sep-20,25,11,21,1.5,98,5,21,1.5,609,15,21,1.5,59,12,21,1.5,19,7,21,1.5,108,7,21,1.5,30,10,21,1.5,21,4,21,1.5,1383,11,21,1.5
Sep-20,7,5,36,3.3,87,5,36,3.3,787,15,36,3.3,40,11,36,3.3,14,6,36,3.3,103,9,36,3.3,57,14,36,3.3,35,8,36,3.3,1106,10,36,3.3
Sep-20,26,11,32,2.5,143,5,32,2.5,901,17,32,2.5,56,12,32,2.5,26,8,32,2.5,62,10,32,2.5,38,10,32,2.5,33,6,32,2.5,1275,12,32,2.5
Sep-20,34,12,32,2.3,109,5,32,2.3,917,17,32,2.3,75,13,32,2.3,31,10,32,2.3,73,8,32,2.3,42,12,32,2.3,65,11,32,2.3,1407,12,32,2.3
Sep-20,30,11,26,1.7,120,4,26,1.7,812,16,26,1.7,53,10,26,1.7,25,9,26,1.7,80,6,26,1.7,51,14,26,1.7,40,8,26,1.7,1488,12,26,1.7
Sep-20,19,7,32,2.2,153,6,32,2.2,941,17,32,2.2,57,11,32,2.2,47,14,32,2.2,78,7,32,2.2,41,11,32,2.2,29,5,32,2.2,1436,11,32,2.2
Oct-20,24,10,21,1.4,119,5,21,1.4,950,16,21,1.4,42,8,21,1.4,17,6,21,1.4,51,7,21,1.4,37,9,21,1.4,24,4,21,1.4,1508,13,21,1.4
Oct-20,23,11,33,2.4,120,7,33,2.4,579,19,33,2.4,50,10,33,2.4,16,6,33,2.4,55,6,33,2.4,33,9,33,2.4,29,6,33,2.4,1396,12,33,2.4
Oct-20,11,7,20,1.7,91,5,20,1.7,894,17,20,1.7,27,11,20,1.7,19,9,20,1.7,51,6,20,1.7,40,10,20,1.7,21,4,20,1.7,1182,12,20,1.7
Oct-20,34,16,23,2,128,6,23,2,926,18,23,2,51,11,23,2,13,5,23,2,62,11,23,2,20,9,23,2,42,8,23,2,1125,11,23,2
Oct-20,29,11,27,1.9,168,7,27,1.9,960,16,27,1.9,58,9,27,1.9,19,8,27,1.9,74,11,27,1.9,58,12,27,1.9,39,6,27,1.9,1442,12,27,1.9
Oct-20,16,8,30,2,131,5,30,2,914,17,30,2,72,12,30,2,19,6,30,2,128,11,30,2,32,7,30,2,33,7,30,2,1499,12,30,2
Oct-20,26,11,35,2.3,161,5,35,2.3,873,15,35,2.3,45,10,35,2.3,18,5,35,2.3,48,8,35,2.3,28,9,35,2.3,39,5,35,2.3,1520,12,35,2.3
Oct-20,34,11,20,1.4,148,5,20,1.4,877,15,20,1.4,60,12,20,1.4,7,3,20,1.4,33,8,20,1.4,38,11,20,1.4,51,8,20,1.4,1441,11,20,1.4
Oct-20,23,9,17,1.3,128,5,17,1.3,640,16,17,1.3,46,9,17,1.3,14,5,17,1.3,39,5,17,1.3,13,8,17,1.3,30,6,17,1.3,1278,11,17,1.3
Oct-20,9,5,23,1.9,105,5,23,1.9,804,17,23,1.9,26,10,23,1.9,23,9,23,1.9,50,5,23,1.9,27,11,23,1.9,27,5,23,1.9,1203,11,23,1.9
Oct-20,26,9,24,2,151,6,24,2,850,16,24,2,35,9,24,2,11,5,24,2,32,6,24,2,23,7,24,2,27,5,24,2,1193,13,24,2
Oct-20,33,13,31,2.1,129,5,31,2.1,983,16,31,2.1,43,7,31,2.1,18,7,31,2.1,37,5,31,2.1,35,9,31,2.1,26,3,31,2.1,1472,11,31,2.1
Oct-20,23,9,22,1.4,169,5,22,1.4,971,16,22,1.4,54,8,22,1.4,18,6,22,1.4,57,5,22,1.4,26,9,22,1.4,42,7,22,1.4,1537,11,22,1.4
Oct-20,25,10,16,1,136,5,16,1,1015,18,16,1,36,7,16,1,12,6,16,1,67,5,16,1,50,17,16,1,53,10,16,1,1684,12,16,1
Oct-20,25,9,15,0.9,147,5,15,0.9,1161,15,15,0.9,45,10,15,0.9,19,6,15,0.9,39,3,15,0.9,33,8,15,0.9,41,6,15,0.9,1600,11,15,0.9
Oct-20,27,11,15,1,136,6,15,1,660,16,15,1,56,10,15,1,5,2,15,1,40,4,15,1,32,10,15,1,30,5,15,1,1527,11,15,1
Oct-20,11,7,23,1.9,86,4,23,1.9,1004,19,23,1.9,22,7,23,1.9,10,6,23,1.9,49,5,23,1.9,22,13,23,1.9,12,2,23,1.9,1209,10,23,1.9
Oct-20,38,14,14,1.1,197,6,14,1.1,1015,15,14,1.1,48,10,14,1.1,8,3,14,1.1,59,4,14,1.1,35,13,14,1.1,29,5,14,1.1,1274,11,14,1.1
Oct-20,12,5,21,1.3,154,5,21,1.3,919,15,21,1.3,41,9,21,1.3,13,5,21,1.3,40,5,21,1.3,24,8,21,1.3,53,8,21,1.3,1637,11,21,1.3
Oct-20,31,12,18,1.3,141,5,18,1.3,1007,15,18,1.3,26,5,18,1.3,21,7,18,1.3,64,5,18,1.3,35,14,18,1.3,24,4,18,1.3,1380,10,18,1.3
Oct-20,46,15,24,1.6,169,5,24,1.6,1056,15,24,1.6,45,6,24,1.6,12,5,24,1.6,63,6,24,1.6,43,13,24,1.6,20,4,24,1.6,1545,11,24,1.6
Oct-20,24,10,24,1.4,188,6,24,1.4,830,14,24,1.4,58,10,24,1.4,16,7,24,1.4,52,4,24,1.4,33,13,24,1.4,45,7,24,1.4,1696,11,24,1.4
Oct-20,12,7,14,0.9,124,5,14,0.9,568,13,14,0.9,29,7,14,0.9,16,8,14,0.9,83,6,14,0.9,37,9,14,0.9,31,6,14,0.9,1586,11,14,0.9
Oct-20,8,5,19,1.7,95,5,19,1.7,854,17,19,1.7,23,8,19,1.7,14,7,19,1.7,32,4,19,1.7,35,14,19,1.7,26,5,19,1.7,1094,10,19,1.7
Oct-20,39,13,23,1.8,164,5,23,1.8,893,14,23,1.8,37,8,23,1.8,12,6,23,1.8,57,5,23,1.8,22,6,23,1.8,37,6,23,1.8,1308,12,23,1.8
Oct-20,22,9,15,1,142,5,15,1,794,15,15,1,28,7,15,1,10,5,15,1,57,6,15,1,54,18,15,1,48,8,15,1,1436,10,15,1
Oct-20,15,6,20,1.5,122,5,20,1.5,896,16,20,1.5,16,4,20,1.5,15,9,20,1.5,55,5,20,1.5,19,9,20,1.5,31,6,20,1.5,1335,11,20,1.5
Oct-20,49,13,23,1.5,181,5,23,1.5,1161,17,23,1.5,24,5,23,1.5,25,9,23,1.5,90,9,23,1.5,34,14,23,1.5,38,7,23,1.5,1493,12,23,1.5
Oct-20,30,8,25,1.5,164,6,25,1.5,1094,15,25,1.5,33,6,25,1.5,32,10,25,1.5,52,6,25,1.5,46,9,25,1.5,54,8,25,1.5,1681,12,25,1.5
Oct-20,34,14,19,1.2,148,6,19,1.2,674,13,19,1.2,36,6,19,1.2,17,7,19,1.2,54,6,19,1.2,29,15,19,1.2,35,7,19,1.2,1604,11,19,1.2
Oct-20,18,6,18,1.4,118,6,18,1.4,1052,20,18,1.4,47,11,18,1.4,8,5,18,1.4,55,5,18,1.4,29,11,18,1.4,37,8,18,1.4,1320,11,18,1.4
Nov-20,45,14,18,1.1,173,6,18,1.1,1070,16,18,1.1,35,6,18,1.1,16,9,18,1.1,54,11,18,1.1,39,15,18,1.1,58,10,18,1.1,1568,12,18,1.1
Nov-20,35,12,25,1.4,154,6,25,1.4,1079,16,25,1.4,37,6,25,1.4,19,10,25,1.4,57,6,25,1.4,44,12,25,1.4,31,4,25,1.4,1736,13,25,1.4
Nov-20,37,13,17,1,186,7,17,1,926,15,17,1,45,7,17,1,19,7,17,1,84,7,17,1,36,17,17,1,23,5,17,1,1659,12,17,1
Nov-20,65,16,21,1.4,162,5,21,1.4,1200,15,21,1.4,40,5,21,1.4,26,9,21,1.4,101,9,21,1.4,37,10,21,1.4,28,4,21,1.4,1517,11,21,1.4
