Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2020-05-23,10.0,3.0,20.0,1.1,113.0,18.0,20.0,1.1,368.0,23.0,20.0,1.1,13.0,4.0,20.0,1.1,23.0,7.0,20.0,1.1,34.0,18.0,20.0,1.1,17.0,9.0,20.0,1.1,17.0,8.0,20.0,1.1,1873.0,17.0,20.0,1.1
2020-05-24,34.0,17.0,28.0,1.8,108.0,30.0,28.0,1.8,604.0,24.0,28.0,1.8,7.0,4.0,28.0,1.8,34.0,11.0,28.0,1.8,12.0,8.0,28.0,1.8,26.0,15.0,28.0,1.8,35.0,8.0,28.0,1.8,1532.0,17.0,28.0,1.8
2020-05-25,21.0,22.0,21.0,1.1,53.0,20.0,21.0,1.1,239.0,20.0,21.0,1.1,1.0,70.22794669103666,21.0,1.1,3.0,1.0,21.0,1.1,9.0,9.0,21.0,1.1,16.0,10.0,21.0,1.1,21.0,10.0,21.0,1.1,1975.0,21.0,21.0,1.1
2020-05-26,17.0,9.0,21.0,1.8,104.0,10.0,21.0,1.8,287.0,25.0,21.0,1.8,9.0,3.0,21.0,1.8,17.0,6.0,21.0,1.8,18.0,10.0,21.0,1.8,33.0,10.0,21.0,1.8,18.0,10.0,21.0,1.8,1166.0,22.0,21.0,1.8
2020-05-27,20.0,6.0,22.0,1.4,159.0,19.0,22.0,1.4,329.0,25.0,22.0,1.4,16.0,8.0,22.0,1.4,17.0,5.0,22.0,1.4,49.0,27.0,22.0,1.4,40.0,15.0,22.0,1.4,45.0,25.0,22.0,1.4,1541.0,19.0,22.0,1.4
2020-05-28,11.0,10.0,15.0,0.7,127.0,28.0,15.0,0.7,666.0,32.0,15.0,0.7,29.0,9.0,15.0,0.7,41.0,75.03399271580442,15.0,0.7,37.0,20.0,15.0,0.7,27.0,15.0,15.0,0.7,48.0,28.0,15.0,0.7,2029.0,22.0,15.0,0.7
2020-05-29,54.0,14.0,23.0,0.9,194.0,17.0,23.0,0.9,500.0,23.0,23.0,0.9,24.0,9.0,23.0,0.9,26.0,75.03399271580442,23.0,0.9,45.0,16.0,23.0,0.9,52.0,17.0,23.0,0.9,26.0,15.0,23.0,0.9,2523.0,22.0,23.0,0.9
2020-05-30,54.0,19.0,28.0,1.6,74.0,17.0,28.0,1.6,510.0,16.0,28.0,1.6,21.0,9.0,28.0,1.6,50.0,17.0,28.0,1.6,67.0,12.0,28.0,1.6,79.0,10.0,28.0,1.6,100.0,18.0,28.0,1.6,1764.0,18.0,28.0,1.6
2020-05-31,68.0,21.0,40.0,1.6,100.0,19.0,40.0,1.6,528.0,22.0,40.0,1.6,36.0,9.0,40.0,1.6,51.0,13.0,40.0,1.6,30.0,20.0,40.0,1.6,29.0,8.0,40.0,1.6,20.0,10.0,40.0,1.6,2545.0,21.0,40.0,1.6
2020-06-01,63.0,14.0,22.0,0.9,180.0,24.0,22.0,0.9,457.0,22.0,22.0,0.9,21.0,7.0,22.0,0.9,93.0,25.0,22.0,0.9,38.0,19.0,22.0,0.9,48.0,14.0,22.0,0.9,48.0,27.0,22.0,0.9,2381.0,21.0,22.0,0.9
2020-06-02,57.0,16.0,37.0,1.3,383.0,24.0,37.0,1.3,690.0,23.0,37.0,1.3,42.0,10.0,37.0,1.3,43.0,14.0,37.0,1.3,89.0,14.0,37.0,1.3,41.0,12.0,37.0,1.3,40.0,9.0,37.0,1.3,2911.0,23.0,37.0,1.3
2020-06-03,66.0,11.0,37.0,1.4,227.0,22.0,37.0,1.4,576.0,19.0,37.0,1.4,39.0,10.0,37.0,1.4,0.0,11.5,37.0,1.4,35.0,11.0,37.0,1.4,42.0,11.0,37.0,1.4,69.0,27.0,37.0,1.4,2695.0,22.0,37.0,1.4
2020-06-04,94.0,14.0,35.0,1.4,336.0,24.0,35.0,1.4,718.0,22.0,35.0,1.4,41.0,11.0,35.0,1.4,48.0,9.0,35.0,1.4,58.0,23.0,35.0,1.4,29.0,8.0,35.0,1.4,79.0,21.0,35.0,1.4,2423.0,19.0,35.0,1.4
2020-06-05,59.0,13.0,30.0,1.1,366.0,23.0,30.0,1.1,675.0,22.0,30.0,1.1,32.0,9.0,30.0,1.1,71.0,13.0,30.0,1.1,86.0,16.0,30.0,1.1,28.0,8.0,30.0,1.1,51.0,26.0,30.0,1.1,2828.0,20.0,30.0,1.1
2020-06-06,82.0,16.0,35.0,1.3,311.0,24.0,35.0,1.3,516.0,22.0,35.0,1.3,48.0,14.0,35.0,1.3,71.0,10.0,35.0,1.3,95.0,24.0,35.0,1.3,47.0,13.0,35.0,1.3,68.0,37.0,35.0,1.3,2635.0,21.0,35.0,1.3
2020-06-07,1.0,9.0,42.0,1.5,187.0,20.0,42.0,1.5,595.0,24.0,42.0,1.5,74.0,14.0,42.0,1.5,66.0,9.0,42.0,1.5,68.0,22.0,42.0,1.5,36.0,10.0,42.0,1.5,38.0,19.0,42.0,1.5,2743.0,21.0,42.0,1.5
2020-06-08,96.0,42.0,42.0,1.5,422.0,22.0,42.0,1.5,652.0,24.0,42.0,1.5,98.0,18.0,42.0,1.5,28.0,5.0,42.0,1.5,100.0,26.0,42.0,1.5,49.0,13.0,42.0,1.5,61.0,32.0,42.0,1.5,2735.0,21.0,42.0,1.5
2020-06-09,47.0,25.0,45.0,1.4,385.0,22.0,45.0,1.4,480.0,20.0,45.0,1.4,60.0,8.0,45.0,1.4,96.0,14.0,45.0,1.4,57.0,22.0,45.0,1.4,94.0,23.0,45.0,1.4,51.0,43.0,45.0,1.4,3171.0,22.0,45.0,1.4
2020-06-10,82.0,38.0,37.0,1.2,359.0,26.0,37.0,1.2,754.0,20.0,37.0,1.2,108.0,13.0,37.0,1.2,45.0,6.0,37.0,1.2,148.0,21.0,37.0,1.2,49.0,13.0,37.0,1.2,63.0,52.0,37.0,1.2,3190.0,20.0,37.0,1.2
2020-06-11,74.0,36.0,37.0,1.2,419.0,25.0,37.0,1.2,748.0,21.0,37.0,1.2,91.0,14.0,37.0,1.2,60.0,8.0,37.0,1.2,112.0,40.0,37.0,1.2,67.0,18.0,37.0,1.2,93.0,16.0,37.0,1.2,3187.0,20.0,37.0,1.2
2020-06-12,123.0,22.0,46.0,1.3,256.0,28.0,46.0,1.3,1001.0,23.0,46.0,1.3,114.0,14.0,46.0,1.3,86.0,12.0,46.0,1.3,77.0,25.0,46.0,1.3,58.0,12.0,46.0,1.3,129.0,26.0,46.0,1.3,3471.0,22.0,46.0,1.3
2020-06-13,91.0,16.0,44.0,1.5,419.0,26.0,44.0,1.5,937.0,25.0,44.0,1.5,127.0,21.0,44.0,1.5,34.0,10.0,44.0,1.5,165.0,26.0,44.0,1.5,64.0,16.0,44.0,1.5,3.0,13.0,44.0,1.5,2856.0,17.0,44.0,1.5
2020-06-14,93.0,32.0,32.0,1.0,364.0,26.0,32.0,1.0,694.0,24.0,32.0,1.0,74.0,12.0,32.0,1.0,54.0,9.0,32.0,1.0,240.0,51.0,32.0,1.0,53.0,14.0,32.0,1.0,8.0,53.0,32.0,1.0,3141.0,22.0,32.0,1.0
2020-06-15,142.0,19.0,38.0,1.2,428.0,29.0,38.0,1.2,777.0,23.0,38.0,1.2,137.0,19.0,38.0,1.2,21.0,18.0,38.0,1.2,133.0,33.0,38.0,1.2,61.0,16.0,38.0,1.2,70.0,23.0,38.0,1.2,3099.0,21.0,38.0,1.2
2020-06-16,92.0,22.0,53.0,1.4,553.0,31.0,53.0,1.4,1243.0,28.0,53.0,1.4,117.0,18.0,53.0,1.4,14.0,2.0,53.0,1.4,107.0,38.0,53.0,1.4,48.0,13.0,53.0,1.4,45.0,23.0,53.0,1.4,3862.0,22.0,53.0,1.4
2020-06-17,98.0,42.0,43.0,1.1,640.0,24.0,43.0,1.1,1095.0,24.0,43.0,1.1,190.0,26.0,43.0,1.1,4.0,29.0,43.0,1.1,191.0,34.0,43.0,1.1,62.0,16.0,43.0,1.1,84.0,31.0,43.0,1.1,4008.0,23.0,43.0,1.1
2020-06-18,81.0,33.0,38.0,1.0,363.0,24.0,38.0,1.0,1112.0,29.0,38.0,1.0,159.0,24.0,38.0,1.0,7.0,24.0,38.0,1.0,157.0,30.0,38.0,1.0,52.0,14.0,38.0,1.0,57.0,20.0,38.0,1.0,3803.0,23.0,38.0,1.0
2020-06-19,72.0,35.0,45.0,1.4,485.0,29.0,45.0,1.4,1094.0,29.0,45.0,1.4,178.0,30.0,45.0,1.4,3.0,2.0,45.0,1.4,96.0,21.0,45.0,1.4,58.0,15.0,45.0,1.4,119.0,47.0,45.0,1.4,3243.0,22.0,45.0,1.4
2020-06-20,93.0,46.52130711819969,37.0,1.1,491.0,37.0,37.0,1.1,1269.0,32.0,37.0,1.1,255.0,29.0,37.0,1.1,96.0,24.0,37.0,1.1,222.0,35.0,37.0,1.1,45.0,11.0,37.0,1.1,37.0,18.0,37.0,1.1,3240.0,23.0,37.0,1.1
2020-06-21,85.0,37.0,39.0,1.1,564.0,29.0,39.0,1.1,1091.0,29.0,39.0,1.1,230.0,38.0,39.0,1.1,96.0,25.0,39.0,1.1,167.0,18.0,39.0,1.1,60.0,15.0,39.0,1.1,158.0,35.0,39.0,1.1,3531.0,23.0,39.0,1.1
2020-06-22,102.0,34.0,38.0,1.1,707.0,26.0,38.0,1.1,1342.0,30.0,38.0,1.1,180.0,40.0,38.0,1.1,96.0,19.0,38.0,1.1,240.0,23.0,38.0,1.1,35.0,15.0,38.0,1.1,94.0,21.0,38.0,1.1,3480.0,22.0,38.0,1.1
2020-06-23,64.0,27.0,43.0,1.3,675.0,28.0,43.0,1.3,1293.0,26.0,43.0,1.3,235.0,29.0,43.0,1.3,96.0,19.0,43.0,1.3,197.0,22.0,43.0,1.3,23.0,33.0,43.0,1.3,63.0,24.0,43.0,1.3,3412.0,21.0,43.0,1.3
2020-06-24,99.0,29.0,37.0,1.1,633.0,25.0,37.0,1.1,1160.0,28.0,37.0,1.1,295.0,32.0,37.0,1.1,96.0,16.0,37.0,1.1,177.0,47.0,37.0,1.1,49.0,54.0,37.0,1.1,107.0,45.0,37.0,1.1,3462.0,21.0,37.0,1.1
2020-06-25,78.0,30.0,39.0,1.0,680.0,25.0,39.0,1.0,1456.0,27.0,39.0,1.0,202.0,31.0,39.0,1.0,40.0,7.0,39.0,1.0,335.0,20.0,39.0,1.0,73.0,42.0,39.0,1.0,133.0,24.0,39.0,1.0,3946.0,22.0,39.0,1.0
2020-06-26,127.0,19.0,40.0,1.0,555.0,26.0,40.0,1.0,1013.0,27.0,40.0,1.0,248.0,29.0,40.0,1.0,39.0,12.0,40.0,1.0,217.0,20.0,40.0,1.0,50.0,22.0,40.0,1.0,157.0,27.0,40.0,1.0,3868.0,21.0,40.0,1.0
2020-06-27,108.0,24.0,34.0,1.0,359.0,23.0,34.0,1.0,1641.0,32.0,34.0,1.0,263.0,33.0,34.0,1.0,73.0,6.0,34.0,1.0,238.0,28.0,34.0,1.0,62.0,29.0,34.0,1.0,188.0,32.0,34.0,1.0,3504.0,23.0,34.0,1.0
2020-06-28,119.0,23.0,43.0,1.1,515.0,26.0,43.0,1.1,1523.0,28.0,43.0,1.1,168.0,36.0,43.0,1.1,96.0,22.0,43.0,1.1,257.0,26.0,43.0,1.1,80.0,31.0,43.0,1.1,97.0,18.0,43.0,1.1,3809.0,21.0,43.0,1.1
2020-06-29,126.0,26.0,45.0,1.1,471.0,22.0,45.0,1.1,1640.0,28.0,45.0,1.1,199.0,33.0,45.0,1.1,89.0,9.0,45.0,1.1,213.0,22.0,45.0,1.1,70.0,26.0,45.0,1.1,188.0,27.0,45.0,1.1,4014.0,23.0,45.0,1.1
2020-06-30,103.0,21.0,64.0,1.7,493.0,28.0,64.0,1.7,1345.0,25.0,64.0,1.7,291.0,36.0,64.0,1.7,47.0,7.0,64.0,1.7,404.0,19.0,64.0,1.7,64.0,14.0,64.0,1.7,188.0,19.0,64.0,1.7,3682.0,20.0,64.0,1.7
2020-07-01,72.0,26.0,41.0,1.1,611.0,31.0,41.0,1.1,1365.0,23.0,41.0,1.1,272.0,38.0,41.0,1.1,96.0,18.0,41.0,1.1,324.0,20.0,41.0,1.1,161.75,18.0,41.0,1.1,179.0,26.0,41.0,1.1,3775.0,21.0,41.0,1.1
2020-07-02,88.0,18.0,38.0,0.9,496.0,23.0,38.0,0.9,1071.0,25.0,38.0,0.9,393.5,65.0,38.0,0.9,48.0,9.0,38.0,0.9,247.0,24.0,38.0,0.9,136.0,17.0,38.0,0.9,114.0,26.0,38.0,0.9,4019.0,22.0,38.0,0.9
2020-07-03,114.0,20.0,42.0,1.3,386.0,21.0,42.0,1.3,1110.0,27.0,42.0,1.3,325.0,31.0,42.0,1.3,96.0,21.0,42.0,1.3,180.0,23.0,42.0,1.3,144.0,20.0,42.0,1.3,188.0,33.0,42.0,1.3,3114.0,21.0,42.0,1.3
2020-07-04,119.0,31.0,29.0,0.9,362.0,22.0,29.0,0.9,903.0,23.0,29.0,0.9,180.0,28.0,29.0,0.9,48.0,13.0,29.0,0.9,217.0,12.0,29.0,0.9,85.0,21.0,29.0,0.9,28.0,17.0,29.0,0.9,3288.0,22.0,29.0,0.9
2020-07-05,115.0,25.0,55.0,2.0,490.0,24.0,55.0,2.0,1089.0,24.0,55.0,2.0,175.0,27.0,55.0,2.0,45.0,16.0,55.0,2.0,242.0,21.0,55.0,2.0,103.0,23.0,55.0,2.0,99.0,20.0,55.0,2.0,2738.0,20.0,55.0,2.0
2020-07-06,131.0,34.0,44.0,1.4,481.0,22.0,44.0,1.4,993.0,22.0,44.0,1.4,230.0,37.0,44.0,1.4,62.0,11.0,44.0,1.4,177.0,23.0,44.0,1.4,78.0,19.0,44.0,1.4,73.0,21.0,44.0,1.4,3201.0,22.0,44.0,1.4
2020-07-07,88.0,30.0,55.0,1.8,467.0,21.0,55.0,1.8,1179.0,23.0,55.0,1.8,392.0,25.0,55.0,1.8,58.0,14.0,55.0,1.8,144.0,24.0,55.0,1.8,82.0,23.0,55.0,1.8,162.0,23.0,55.0,1.8,3027.0,23.0,55.0,1.8
2020-07-08,116.0,27.0,46.0,1.3,394.0,21.0,46.0,1.3,1288.0,24.0,46.0,1.3,349.0,26.0,46.0,1.3,42.0,8.0,46.0,1.3,182.0,23.0,46.0,1.3,135.0,17.0,46.0,1.3,76.0,27.0,46.0,1.3,3489.0,22.0,46.0,1.3
2020-07-09,97.0,29.0,41.0,1.2,459.0,24.0,41.0,1.2,1051.0,25.0,41.0,1.2,288.0,33.0,41.0,1.2,69.0,12.0,41.0,1.2,271.0,18.0,41.0,1.2,117.0,30.0,41.0,1.2,148.0,23.0,41.0,1.2,3360.0,21.0,41.0,1.2
2020-07-10,101.0,30.0,37.0,1.3,311.0,19.0,37.0,1.3,946.0,25.0,37.0,1.3,227.0,34.0,37.0,1.3,57.0,14.0,37.0,1.3,165.0,28.0,37.0,1.3,90.0,24.0,37.0,1.3,44.0,25.0,37.0,1.3,2949.0,22.0,37.0,1.3
2020-07-11,116.0,31.0,30.0,1.1,297.0,29.0,30.0,1.1,986.0,26.0,30.0,1.1,229.0,36.0,30.0,1.1,39.0,14.0,30.0,1.1,218.0,28.0,30.0,1.1,113.0,29.0,30.0,1.1,78.0,20.0,30.0,1.1,2686.0,24.0,30.0,1.1
2020-07-12,85.0,25.0,47.0,1.8,426.0,22.0,47.0,1.8,1385.0,26.0,47.0,1.8,270.0,26.0,47.0,1.8,38.0,14.0,47.0,1.8,236.0,32.0,47.0,1.8,95.0,31.0,47.0,1.8,68.0,26.0,47.0,1.8,2666.0,24.0,47.0,1.8
2020-07-13,73.0,23.0,39.0,1.3,409.0,23.0,39.0,1.3,1344.0,24.0,39.0,1.3,329.0,39.0,39.0,1.3,70.0,15.0,39.0,1.3,304.0,26.0,39.0,1.3,87.0,22.0,39.0,1.3,67.0,17.0,39.0,1.3,3099.0,25.0,39.0,1.3
2020-07-14,125.0,27.0,33.0,1.0,581.0,26.0,33.0,1.0,1394.0,25.0,33.0,1.0,326.0,40.0,33.0,1.0,69.0,15.0,33.0,1.0,269.0,24.0,33.0,1.0,134.0,23.0,33.0,1.0,115.0,34.0,33.0,1.0,3163.0,24.0,33.0,1.0
2020-07-15,83.0,27.0,33.0,0.9,367.0,21.0,33.0,0.9,1230.0,23.0,33.0,0.9,241.0,30.0,33.0,0.9,56.0,13.0,33.0,0.9,198.0,21.0,33.0,0.9,128.0,32.0,33.0,0.9,182.0,39.0,33.0,0.9,3533.0,25.0,33.0,0.9
2020-07-16,139.0,31.0,39.0,1.4,459.0,23.0,39.0,1.4,1098.0,23.0,39.0,1.4,297.0,33.0,39.0,1.4,59.0,13.0,39.0,1.4,367.0,23.0,39.0,1.4,142.0,30.0,39.0,1.4,188.0,54.0,39.0,1.4,2733.0,21.0,39.0,1.4
2020-07-17,97.0,33.0,51.0,1.7,336.0,23.0,51.0,1.7,742.0,25.0,51.0,1.7,249.0,40.0,51.0,1.7,81.0,21.0,51.0,1.7,219.0,30.0,51.0,1.7,110.0,29.0,51.0,1.7,39.0,19.0,51.0,1.7,3034.0,23.0,51.0,1.7
2020-07-18,148.0,33.0,34.0,1.3,316.0,25.0,34.0,1.3,1157.0,26.0,34.0,1.3,235.0,38.0,34.0,1.3,29.0,11.0,34.0,1.3,204.0,19.0,34.0,1.3,130.0,34.0,34.0,1.3,9.0,3.0,34.0,1.3,2709.0,25.0,34.0,1.3
2020-07-19,91.0,30.0,37.0,1.5,378.0,21.0,37.0,1.5,1326.0,26.0,37.0,1.5,230.0,26.0,37.0,1.5,73.0,19.0,37.0,1.5,334.0,27.0,37.0,1.5,117.0,30.0,37.0,1.5,76.0,21.0,37.0,1.5,2459.0,23.0,37.0,1.5
2020-07-20,108.0,35.0,50.0,1.7,416.0,18.0,50.0,1.7,1388.0,25.0,50.0,1.7,286.0,38.0,50.0,1.7,67.0,16.0,50.0,1.7,310.0,26.0,50.0,1.7,89.0,21.0,50.0,1.7,93.0,14.0,50.0,1.7,2928.0,22.0,50.0,1.7
2020-07-21,91.0,25.0,41.0,1.3,310.0,19.0,41.0,1.3,1192.0,23.0,41.0,1.3,261.0,43.0,41.0,1.3,63.0,12.0,41.0,1.3,273.0,27.0,41.0,1.3,123.0,31.0,41.0,1.3,72.0,23.0,41.0,1.3,3057.0,24.0,41.0,1.3
2020-07-22,129.0,32.0,42.0,1.5,373.0,19.0,42.0,1.5,1377.0,25.0,42.0,1.5,280.0,29.0,42.0,1.5,28.0,8.0,42.0,1.5,272.0,27.0,42.0,1.5,126.0,33.0,42.0,1.5,63.0,28.0,42.0,1.5,2744.0,23.0,42.0,1.5
2020-07-23,84.0,20.0,50.0,1.8,382.0,20.0,50.0,1.8,929.0,20.0,50.0,1.8,192.0,31.0,50.0,1.8,59.0,15.0,50.0,1.8,366.0,27.0,50.0,1.8,121.0,29.0,50.0,1.8,112.0,21.0,50.0,1.8,2856.0,23.0,50.0,1.8
2020-07-24,92.0,28.0,35.0,1.4,391.0,24.0,35.0,1.4,994.0,25.0,35.0,1.4,264.0,28.0,35.0,1.4,47.0,13.0,35.0,1.4,287.0,26.0,35.0,1.4,112.0,27.0,35.0,1.4,97.0,20.0,35.0,1.4,2548.0,21.0,35.0,1.4
2020-07-25,51.0,14.0,38.0,1.5,422.0,23.0,38.0,1.5,1326.0,23.0,38.0,1.5,280.0,36.0,38.0,1.5,32.0,8.0,38.0,1.5,236.0,22.0,38.0,1.5,118.0,29.0,38.0,1.5,77.0,19.0,38.0,1.5,2520.0,24.0,38.0,1.5
2020-07-26,78.0,46.52130711819969,54.0,2.4,254.0,16.0,54.0,2.4,1126.0,24.0,54.0,2.4,224.0,41.0,54.0,2.4,25.0,32.0,54.0,2.4,258.0,24.0,54.0,2.4,158.0,24.0,54.0,2.4,152.0,20.0,54.0,2.4,2275.0,23.0,54.0,2.4
2020-07-27,112.0,33.0,37.0,1.3,326.0,19.0,37.0,1.3,1074.0,23.0,37.0,1.3,172.0,25.0,37.0,1.3,37.0,11.0,37.0,1.3,323.0,25.0,37.0,1.3,127.0,31.0,37.0,1.3,45.0,16.0,37.0,1.3,2772.0,22.0,37.0,1.3
2020-07-28,80.0,20.0,35.0,1.2,415.0,19.0,35.0,1.2,1345.0,24.0,35.0,1.2,287.0,34.0,35.0,1.2,47.0,12.0,35.0,1.2,348.0,22.0,35.0,1.2,134.0,32.0,35.0,1.2,77.0,18.0,35.0,1.2,2960.0,23.0,35.0,1.2
2020-07-29,110.0,31.0,35.0,1.2,381.0,20.0,35.0,1.2,1365.0,23.0,35.0,1.2,274.0,33.0,35.0,1.2,23.0,6.0,35.0,1.2,181.0,21.0,35.0,1.2,96.0,27.0,35.0,1.2,67.0,15.0,35.0,1.2,3009.0,21.0,35.0,1.2
2020-07-30,81.0,24.0,48.0,1.8,305.0,18.0,48.0,1.8,1304.0,26.0,48.0,1.8,215.0,36.0,48.0,1.8,65.0,16.0,48.0,1.8,270.0,23.0,48.0,1.8,104.0,28.0,48.0,1.8,82.0,15.0,48.0,1.8,2695.0,21.0,48.0,1.8
2020-07-31,81.0,25.0,28.0,1.0,279.0,18.0,28.0,1.0,835.0,26.0,28.0,1.0,244.0,32.0,28.0,1.0,33.0,16.0,28.0,1.0,270.0,26.0,28.0,1.0,92.0,31.0,28.0,1.0,90.0,20.0,28.0,1.0,2772.0,22.0,28.0,1.0
2020-08-01,23.0,15.0,21.0,1.0,66.0,17.0,21.0,1.0,251.0,22.0,21.0,1.0,230.0,56.0,21.0,1.0,26.0,17.0,21.0,1.0,112.0,27.0,21.0,1.0,51.0,24.0,21.0,1.0,76.0,23.0,21.0,1.0,2199.0,25.0,21.0,1.0
2020-08-02,11.0,24.0,22.0,2.5,89.0,20.0,22.0,2.5,719.0,33.0,22.0,2.5,149.0,39.0,22.0,2.5,21.0,21.0,22.0,2.5,156.0,39.0,22.0,2.5,105.0,36.0,22.0,2.5,70.0,24.0,22.0,2.5,886.0,24.0,22.0,2.5
2020-08-03,52.0,31.0,30.0,2.2,229.0,25.0,30.0,2.2,878.0,26.0,30.0,2.2,82.0,31.0,30.0,2.2,26.0,21.0,30.0,2.2,111.0,33.0,30.0,2.2,84.0,27.0,30.0,2.2,59.0,20.0,30.0,2.2,1356.0,32.0,30.0,2.2
2020-08-04,85.0,25.0,50.0,2.6,349.0,21.0,50.0,2.6,1173.0,24.0,50.0,2.6,179.0,34.0,50.0,2.6,61.0,15.0,50.0,2.6,160.0,30.0,50.0,2.6,149.0,38.0,50.0,2.6,77.0,21.0,50.0,2.6,1918.0,25.0,50.0,2.6
2020-08-05,45.0,16.0,33.0,1.2,463.0,18.0,33.0,1.2,1308.0,22.0,33.0,1.2,328.0,36.0,33.0,1.2,40.0,14.0,33.0,1.2,188.0,32.0,33.0,1.2,137.0,44.0,33.0,1.2,79.0,17.0,33.0,1.2,2654.0,24.0,33.0,1.2
2020-08-06,90.0,26.0,39.0,1.3,342.0,17.0,39.0,1.3,1266.0,21.0,39.0,1.3,324.0,37.0,39.0,1.3,81.0,17.0,39.0,1.3,340.0,28.0,39.0,1.3,116.0,40.0,39.0,1.3,113.0,21.0,39.0,1.3,2977.0,23.0,39.0,1.3
2020-08-07,79.0,22.0,27.0,0.9,321.0,17.0,27.0,0.9,993.0,24.0,27.0,0.9,325.0,42.0,27.0,0.9,73.0,19.0,27.0,0.9,219.0,23.0,27.0,0.9,158.0,34.0,27.0,0.9,94.0,19.0,27.0,0.9,2851.0,22.0,27.0,0.9
2020-08-08,43.0,18.0,32.0,1.2,341.0,25.0,32.0,1.2,1213.0,23.0,32.0,1.2,257.0,33.0,32.0,1.2,40.0,15.0,32.0,1.2,163.0,25.0,32.0,1.2,158.0,33.0,32.0,1.2,86.0,22.0,32.0,1.2,2611.0,22.0,32.0,1.2
