Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2021-04-13,143.0,33.0,69.0,1.1,766.0,18.0,69.0,1.1,2427.75,26.0,69.0,1.1,212.0,20.0,69.0,1.1,96.0,17.0,69.0,1.1,313.0,16.0,69.0,1.1,58.0,14.0,69.0,1.1,169.0,22.0,69.0,1.1,5396.5,18.0,69.0,1.1
2021-04-14,107.0,26.0,73.5,1.9,499.0,19.0,73.5,1.9,2427.75,26.0,73.5,1.9,237.0,22.0,73.5,1.9,96.0,35.0,73.5,1.9,232.0,15.0,73.5,1.9,59.0,15.0,73.5,1.9,70.0,21.0,73.5,1.9,5185.0,21.0,73.5,1.9
2021-04-15,66.0,18.0,73.5,2.2,613.0,25.0,73.5,2.2,2427.75,25.0,73.5,2.2,80.0,13.0,73.5,2.2,81.0,36.0,73.5,2.2,184.0,16.0,73.5,2.2,85.0,22.0,73.5,2.2,103.0,28.0,73.5,2.2,4192.0,21.0,73.5,2.2
2021-04-16,115.0,20.0,73.5,2.3,498.0,19.0,73.5,2.3,2105.0,23.0,73.5,2.3,188.0,16.0,73.5,2.3,69.0,18.0,73.5,2.3,220.0,19.0,73.5,2.3,68.0,16.0,73.5,2.3,67.0,20.0,73.5,2.3,4417.0,23.0,73.5,2.3
2021-04-17,135.0,31.0,73.5,2.9,514.0,18.0,73.5,2.9,2156.0,22.0,73.5,2.9,113.0,19.0,73.5,2.9,64.0,18.0,73.5,2.9,210.0,22.0,73.5,2.9,75.0,18.0,73.5,2.9,85.0,17.0,73.5,2.9,3473.0,21.0,73.5,2.9
2021-04-18,155.0,25.0,73.5,2.8,778.0,15.0,73.5,2.8,2427.75,20.0,73.5,2.8,175.0,19.0,73.5,2.8,78.0,14.0,73.5,2.8,240.0,22.0,73.5,2.8,83.0,18.0,73.5,2.8,142.0,18.0,73.5,2.8,3698.0,19.0,73.5,2.8
2021-04-19,99.0,19.0,73.5,2.6,703.0,13.0,73.5,2.6,2386.0,19.0,73.5,2.6,187.0,17.0,73.5,2.6,30.0,7.0,73.5,2.6,218.0,16.0,73.5,2.6,85.0,18.0,73.5,2.6,146.0,14.0,73.5,2.6,4271.0,18.0,73.5,2.6
2021-04-20,150.0,30.0,73.5,2.0,735.0,13.0,73.5,2.0,2427.75,18.0,73.5,2.0,242.0,19.0,73.5,2.0,80.0,16.0,73.5,2.0,246.0,12.0,73.5,2.0,89.0,20.0,73.5,2.0,156.0,13.0,73.5,2.0,4559.0,17.0,73.5,2.0
2021-04-21,126.0,26.0,73.5,2.2,679.0,12.0,73.5,2.2,2425.0,19.0,73.5,2.2,154.0,14.0,73.5,2.2,87.0,14.0,73.5,2.2,246.0,13.0,73.5,2.2,72.0,16.0,73.5,2.2,146.0,13.0,73.5,2.2,4280.0,15.0,73.5,2.2
2021-04-22,82.0,15.0,73.5,2.4,706.0,13.0,73.5,2.4,1853.0,17.0,73.5,2.4,106.0,12.0,73.5,2.4,35.0,7.0,73.5,2.4,184.0,11.0,73.5,2.4,63.0,13.0,73.5,2.4,149.0,16.0,73.5,2.4,4014.0,15.0,73.5,2.4
2021-04-23,92.0,23.0,73.5,2.4,498.0,12.0,73.5,2.4,1432.0,14.0,73.5,2.4,186.0,21.0,73.5,2.4,27.0,8.0,73.5,2.4,168.0,11.0,73.5,2.4,71.0,20.0,73.5,2.4,132.0,13.0,73.5,2.4,3629.0,14.0,73.5,2.4
2021-04-24,91.0,23.0,73.5,3.1,405.0,12.0,73.5,3.1,1313.0,15.0,73.5,3.1,100.0,21.0,73.5,3.1,32.0,13.0,73.5,3.1,145.0,12.0,73.5,3.1,18.0,5.0,73.5,3.1,32.0,5.0,73.5,3.1,2697.0,13.0,73.5,3.1
2021-04-25,77.0,15.0,73.5,3.5,507.0,10.0,73.5,3.5,2012.0,16.0,73.5,3.5,163.0,16.0,73.5,3.5,49.0,8.0,73.5,3.5,202.0,14.0,73.5,3.5,69.0,17.0,73.5,3.5,92.0,8.0,73.5,3.5,2922.0,13.0,73.5,3.5
2021-04-26,83.0,17.0,73.5,2.9,690.0,12.0,73.5,2.9,1806.0,14.0,73.5,2.9,86.0,10.0,73.5,2.9,49.0,9.0,73.5,2.9,181.0,10.0,73.5,2.9,53.0,15.0,73.5,2.9,92.0,9.0,73.5,2.9,3306.0,13.0,73.5,2.9
2021-04-27,95.0,21.0,73.5,2.6,612.0,11.0,73.5,2.6,1454.0,12.0,73.5,2.6,161.0,16.0,73.5,2.6,47.0,10.0,73.5,2.6,124.0,7.0,73.5,2.6,58.0,13.0,73.5,2.6,94.0,9.0,73.5,2.6,3031.0,13.0,73.5,2.6
2021-04-28,81.0,18.0,73.5,2.6,481.0,10.0,73.5,2.6,1369.0,11.0,73.5,2.6,83.0,12.0,73.5,2.6,57.0,11.0,73.5,2.6,177.0,12.0,73.5,2.6,52.0,11.0,73.5,2.6,114.0,14.0,73.5,2.6,2955.0,10.0,73.5,2.6
2021-04-29,58.0,13.0,73.5,3.8,522.0,10.0,73.5,3.8,1189.0,12.0,73.5,3.8,148.0,15.0,73.5,3.8,42.0,10.0,73.5,3.8,141.0,13.0,73.5,3.8,56.0,13.0,73.5,3.8,101.0,8.0,73.5,3.8,2341.0,9.0,73.5,3.8
2021-04-30,57.0,15.0,57.0,2.6,379.0,10.0,57.0,2.6,761.0,10.0,57.0,2.6,108.0,15.0,57.0,2.6,25.0,7.0,57.0,2.6,121.0,8.0,57.0,2.6,32.0,14.0,57.0,2.6,57.0,7.0,57.0,2.6,2177.0,10.0,57.0,2.6
2021-05-01,62.0,10.0,60.0,4.1,242.0,7.0,60.0,4.1,811.0,11.0,60.0,4.1,45.0,9.0,60.0,4.1,19.0,6.0,60.0,4.1,94.0,9.0,60.0,4.1,46.0,14.0,60.0,4.1,60.0,8.0,60.0,4.1,1452.0,10.0,60.0,4.1
2021-05-02,83.0,15.0,69.0,5.1,332.0,8.0,69.0,5.1,733.0,9.0,69.0,5.1,64.0,13.0,69.0,5.1,25.0,7.0,69.0,5.1,131.0,9.0,69.0,5.1,30.0,14.0,69.0,5.1,72.0,9.0,69.0,5.1,1359.0,10.0,69.0,5.1
2021-05-03,49.0,11.0,65.0,3.7,468.0,10.0,65.0,3.7,900.0,10.0,65.0,3.7,141.0,15.0,65.0,3.7,31.0,8.0,65.0,3.7,131.0,8.0,65.0,3.7,49.0,16.0,65.0,3.7,113.0,11.0,65.0,3.7,1739.0,9.0,65.0,3.7
2021-05-04,52.0,12.0,61.0,3.2,377.0,8.0,61.0,3.2,860.0,10.0,61.0,3.2,84.0,11.0,61.0,3.2,65.0,12.0,61.0,3.2,116.0,6.0,61.0,3.2,58.0,13.0,61.0,3.2,105.0,10.0,61.0,3.2,1914.0,9.0,61.0,3.2
2021-05-05,65.0,13.0,50.0,2.9,499.0,11.0,50.0,2.9,869.0,9.0,50.0,2.9,77.0,11.0,50.0,2.9,59.0,11.0,50.0,2.9,129.0,7.0,50.0,2.9,32.0,9.0,50.0,2.9,91.0,10.0,50.0,2.9,1742.0,9.0,50.0,2.9
2021-05-06,33.0,8.0,41.0,2.3,439.0,9.0,41.0,2.3,968.0,11.0,41.0,2.3,51.0,9.0,41.0,2.3,30.0,7.0,41.0,2.3,98.0,8.0,41.0,2.3,22.0,8.0,41.0,2.3,83.0,8.0,41.0,2.3,1822.0,8.0,41.0,2.3
2021-05-07,61.0,16.0,37.0,2.2,300.0,8.0,37.0,2.2,506.0,8.0,37.0,2.2,77.0,10.0,37.0,2.2,51.0,15.0,37.0,2.2,84.0,6.0,37.0,2.2,39.0,10.0,37.0,2.2,68.0,7.0,37.0,2.2,1682.0,10.0,37.0,2.2
2021-05-08,34.0,6.0,45.0,3.5,310.0,9.0,45.0,3.5,644.0,10.0,45.0,3.5,59.0,13.0,45.0,3.5,37.0,10.0,45.0,3.5,97.0,8.0,45.0,3.5,20.0,10.0,45.0,3.5,57.0,7.0,45.0,3.5,1285.0,9.0,45.0,3.5
2021-05-09,26.0,5.0,56.0,4.0,429.0,10.0,56.0,4.0,677.0,9.0,56.0,4.0,89.0,11.0,56.0,4.0,33.0,9.0,56.0,4.0,84.0,9.0,56.0,4.0,37.0,13.0,56.0,4.0,99.0,10.0,56.0,4.0,1386.0,8.0,56.0,4.0
2021-05-10,45.0,11.0,38.0,2.5,300.0,8.0,38.0,2.5,526.0,9.0,38.0,2.5,96.0,13.0,38.0,2.5,16.0,5.0,38.0,2.5,94.0,17.0,38.0,2.5,37.0,14.0,38.0,2.5,188.0,13.0,38.0,2.5,1514.0,9.0,38.0,2.5
2021-05-11,30.0,8.0,33.0,2.7,306.0,8.0,33.0,2.7,499.0,7.0,33.0,2.7,51.0,10.0,33.0,2.7,32.0,10.0,33.0,2.7,108.0,9.0,33.0,2.7,24.0,11.0,33.0,2.7,91.0,8.0,33.0,2.7,1230.0,9.0,33.0,2.7
2021-05-12,38.0,13.0,40.0,3.5,409.0,12.0,40.0,3.5,458.0,9.0,40.0,3.5,93.0,15.0,40.0,3.5,22.0,9.0,40.0,3.5,86.0,5.0,40.0,3.5,39.0,16.0,40.0,3.5,58.0,14.0,40.0,3.5,1140.0,7.0,40.0,3.5
2021-05-13,33.0,13.0,31.0,2.4,265.0,11.0,31.0,2.4,343.0,9.0,31.0,2.4,73.0,21.0,31.0,2.4,11.0,5.0,31.0,2.4,96.0,13.0,31.0,2.4,21.0,12.0,31.0,2.4,58.0,14.0,31.0,2.4,1290.0,10.0,31.0,2.4
2021-05-14,25.0,20.0,26.0,3.1,85.0,7.0,26.0,3.1,89.0,6.0,26.0,3.1,17.0,35.0,26.0,3.1,4.0,3.0,26.0,3.1,52.0,19.0,26.0,3.1,0.0,9.5,26.0,3.1,17.0,8.0,26.0,3.1,848.0,11.0,26.0,3.1
2021-05-15,10.0,8.0,22.0,8.4,84.0,5.0,22.0,8.4,141.0,5.0,22.0,8.4,26.0,13.0,22.0,8.4,8.0,9.0,22.0,8.4,56.0,23.0,22.0,8.4,9.0,7.0,22.0,8.4,13.0,4.0,22.0,8.4,261.0,7.0,22.0,8.4
2021-05-16,25.0,11.0,25.0,6.9,169.0,7.0,25.0,6.9,262.0,5.0,25.0,6.9,53.0,20.0,25.0,6.9,13.0,8.0,25.0,6.9,67.0,27.0,25.0,6.9,22.0,14.0,25.0,6.9,51.0,12.0,25.0,6.9,363.0,7.0,25.0,6.9
2021-05-17,47.0,13.0,32.0,4.6,356.0,9.0,32.0,4.6,461.0,6.0,32.0,4.6,100.0,15.0,32.0,4.6,14.0,5.0,32.0,4.6,115.0,16.0,32.0,4.6,35.0,15.0,32.0,4.6,67.0,8.0,32.0,4.6,698.0,7.0,32.0,4.6
2021-05-18,32.0,8.0,30.0,2.4,456.0,9.0,30.0,2.4,481.0,6.0,30.0,2.4,157.0,17.0,30.0,2.4,19.0,5.0,30.0,2.4,151.0,9.0,30.0,2.4,33.0,14.0,30.0,2.4,110.0,16.0,30.0,2.4,1272.0,8.0,30.0,2.4
2021-05-19,21.0,6.0,37.0,2.3,391.0,13.0,37.0,2.3,446.0,5.0,37.0,2.3,147.0,16.0,37.0,2.3,25.0,5.0,37.0,2.3,122.0,8.0,37.0,2.3,57.0,13.0,37.0,2.3,76.0,13.0,37.0,2.3,1608.0,8.0,37.0,2.3
2021-05-20,37.0,9.0,36.0,2.5,359.0,9.0,36.0,2.5,508.0,7.0,36.0,2.5,155.0,17.0,36.0,2.5,17.0,4.0,36.0,2.5,163.0,10.0,36.0,2.5,51.0,13.0,36.0,2.5,102.0,15.0,36.0,2.5,1457.0,7.0,36.0,2.5
2021-05-21,28.0,8.0,26.0,1.7,281.0,11.0,26.0,1.7,338.0,7.0,26.0,1.7,100.0,14.0,26.0,1.7,22.0,7.0,26.0,1.7,118.0,7.0,26.0,1.7,47.0,12.0,26.0,1.7,78.0,12.0,26.0,1.7,1504.0,8.0,26.0,1.7
2021-05-22,25.0,7.0,38.0,3.7,334.0,12.0,38.0,3.7,374.0,6.0,38.0,3.7,74.0,20.0,38.0,3.7,18.0,5.0,38.0,3.7,139.0,10.0,38.0,3.7,33.0,12.0,38.0,3.7,42.0,11.0,38.0,3.7,1028.0,8.0,38.0,3.7
2021-05-23,29.0,8.0,28.0,2.1,409.0,12.0,28.0,2.1,474.0,6.0,28.0,2.1,127.0,15.0,28.0,2.1,34.0,10.0,28.0,2.1,203.0,21.0,28.0,2.1,45.0,14.0,28.0,2.1,86.0,15.0,28.0,2.1,1354.0,9.0,28.0,2.1
2021-05-24,55.0,14.0,25.0,1.7,407.0,13.0,25.0,1.7,420.0,6.0,25.0,1.7,160.0,20.0,25.0,1.7,40.0,10.0,25.0,1.7,167.0,10.0,25.0,1.7,54.0,13.0,25.0,1.7,133.0,17.0,25.0,1.7,1441.0,8.0,25.0,1.7
2021-05-25,19.0,5.0,40.0,2.4,406.0,12.0,40.0,2.4,474.0,6.0,40.0,2.4,167.0,17.0,40.0,2.4,58.0,12.0,40.0,2.4,265.0,16.0,40.0,2.4,57.0,14.0,40.0,2.4,91.0,15.0,40.0,2.4,1675.0,10.0,40.0,2.4
2021-05-26,22.0,3.0,17.0,1.1,263.0,10.0,17.0,1.1,428.0,7.0,17.0,1.1,150.0,20.0,17.0,1.1,39.0,11.0,17.0,1.1,172.0,19.0,17.0,1.1,41.0,11.0,17.0,1.1,69.0,12.0,17.0,1.1,1497.0,9.0,17.0,1.1
2021-05-27,47.0,5.0,22.0,1.7,379.0,12.0,22.0,1.7,349.0,6.0,22.0,1.7,81.0,16.0,22.0,1.7,41.0,12.0,22.0,1.7,235.0,21.0,22.0,1.7,34.0,10.0,22.0,1.7,40.0,9.0,22.0,1.7,1292.0,8.0,22.0,1.7
2021-05-28,130.0,29.0,31.0,2.3,230.0,9.0,31.0,2.3,374.0,7.0,31.0,2.3,140.0,17.0,31.0,2.3,41.0,12.0,31.0,2.3,75.0,8.0,31.0,2.3,31.0,12.0,31.0,2.3,103.0,18.0,31.0,2.3,1358.0,9.0,31.0,2.3
2021-05-29,53.0,6.0,38.0,3.6,374.0,13.0,38.0,3.6,409.0,7.0,38.0,3.6,125.0,23.0,38.0,3.6,34.0,12.0,38.0,3.6,282.0,16.0,38.0,3.6,58.0,17.0,38.0,3.6,47.0,11.0,38.0,3.6,1043.0,8.0,38.0,3.6
2021-05-30,20.0,2.0,34.0,2.4,402.0,12.0,34.0,2.4,442.0,6.0,34.0,2.4,204.0,21.0,34.0,2.4,45.0,12.0,34.0,2.4,234.0,29.0,34.0,2.4,70.0,17.0,34.0,2.4,109.0,19.0,34.0,2.4,1444.0,10.0,34.0,2.4
2021-05-31,54.0,7.0,36.0,2.1,513.0,15.0,36.0,2.1,444.0,6.0,36.0,2.1,228.0,22.0,36.0,2.1,44.0,10.0,36.0,2.1,294.0,16.0,36.0,2.1,55.0,12.0,36.0,2.1,84.0,12.0,36.0,2.1,1710.0,9.0,36.0,2.1
2021-06-01,28.0,8.0,41.0,2.3,369.0,11.0,41.0,2.3,418.0,5.0,41.0,2.3,232.0,21.0,41.0,2.3,27.0,8.0,41.0,2.3,341.0,14.0,41.0,2.3,82.0,18.0,41.0,2.3,118.0,16.0,41.0,2.3,1765.0,10.0,41.0,2.3
2021-06-02,54.0,13.0,34.0,1.7,467.0,14.0,34.0,1.7,337.0,5.0,34.0,1.7,206.0,22.0,34.0,1.7,43.0,12.0,34.0,1.7,293.0,14.0,34.0,1.7,85.0,19.0,34.0,1.7,71.0,11.0,34.0,1.7,1988.0,10.0,34.0,1.7
2021-06-03,78.0,10.0,30.0,1.8,454.0,13.0,30.0,1.8,469.0,6.0,30.0,1.8,320.0,29.0,30.0,1.8,78.0,19.0,30.0,1.8,266.0,20.0,30.0,1.8,55.0,12.0,30.0,1.8,76.0,12.0,30.0,1.8,1687.0,10.0,30.0,1.8
2021-06-04,36.0,10.0,34.0,1.8,239.0,9.0,34.0,1.8,342.0,7.0,34.0,1.8,250.0,23.0,34.0,1.8,33.0,9.0,34.0,1.8,295.0,24.0,34.0,1.8,64.0,12.0,34.0,1.8,91.0,16.0,34.0,1.8,1887.0,10.0,34.0,1.8
2021-06-05,18.0,6.0,43.0,3.0,309.0,12.0,43.0,3.0,361.0,6.0,43.0,3.0,167.0,21.0,43.0,3.0,32.0,12.0,43.0,3.0,385.0,24.0,43.0,3.0,100.0,23.0,43.0,3.0,53.0,10.0,43.0,3.0,1447.0,11.0,43.0,3.0
2021-06-06,36.0,10.0,38.0,2.3,299.0,10.0,38.0,2.3,476.0,7.0,38.0,2.3,262.0,25.0,38.0,2.3,37.0,9.0,38.0,2.3,312.0,29.0,38.0,2.3,81.0,17.0,38.0,2.3,54.0,12.0,38.0,2.3,1676.0,11.0,38.0,2.3
2021-06-07,48.0,12.0,30.0,1.5,341.0,10.0,30.0,1.5,589.0,9.0,30.0,1.5,393.5,31.0,30.0,1.5,32.0,7.0,30.0,1.5,356.0,20.0,30.0,1.5,110.0,24.0,30.0,1.5,71.0,10.0,30.0,1.5,1970.0,11.0,30.0,1.5
2021-06-08,53.0,16.0,44.0,1.9,353.0,10.0,44.0,1.9,560.0,9.0,44.0,1.9,393.5,37.0,44.0,1.9,39.0,9.0,44.0,1.9,404.0,20.0,44.0,1.9,109.0,24.0,44.0,1.9,94.0,12.0,44.0,1.9,2322.0,12.0,44.0,1.9
2021-06-09,26.0,7.0,36.0,1.4,406.0,12.0,36.0,1.4,629.0,9.0,36.0,1.4,393.5,33.0,36.0,1.4,50.0,11.0,36.0,1.4,375.0,16.0,36.0,1.4,114.0,24.0,36.0,1.4,102.0,15.0,36.0,1.4,2537.0,12.0,36.0,1.4
2021-06-10,26.0,6.0,40.0,1.6,392.0,12.0,40.0,1.6,625.0,9.0,40.0,1.6,393.5,36.0,40.0,1.6,74.0,13.0,40.0,1.6,375.0,23.0,40.0,1.6,113.0,23.0,40.0,1.6,96.0,16.0,40.0,1.6,2576.0,13.0,40.0,1.6
2021-06-11,28.0,8.0,43.0,1.8,231.0,11.0,43.0,1.8,467.0,9.0,43.0,1.8,383.0,31.0,43.0,1.8,31.0,8.0,43.0,1.8,273.0,21.0,43.0,1.8,104.0,24.0,43.0,1.8,50.0,12.0,43.0,1.8,2454.0,13.0,43.0,1.8
2021-06-12,36.0,10.0,39.0,2.4,362.0,13.0,39.0,2.4,610.0,10.0,39.0,2.4,354.0,36.0,39.0,2.4,49.0,12.0,39.0,2.4,298.0,25.0,39.0,2.4,141.0,28.0,39.0,2.4,73.0,11.0,39.0,2.4,1637.0,14.0,39.0,2.4
2021-06-13,52.0,12.0,47.0,1.9,608.0,18.0,47.0,1.9,795.0,11.0,47.0,1.9,393.5,38.0,47.0,1.9,59.0,12.0,47.0,1.9,380.0,30.0,47.0,1.9,140.0,27.0,47.0,1.9,87.0,13.0,47.0,1.9,2436.0,13.0,47.0,1.9
2021-06-14,26.0,8.0,54.0,1.8,468.0,13.0,54.0,1.8,934.0,12.0,54.0,1.8,393.5,38.0,54.0,1.8,72.0,11.0,54.0,1.8,404.0,20.0,54.0,1.8,137.0,27.0,54.0,1.8,101.0,12.0,54.0,1.8,3050.0,15.0,54.0,1.8
2021-06-15,45.0,11.0,50.0,1.5,561.0,15.0,50.0,1.5,960.0,12.0,50.0,1.5,393.5,39.0,50.0,1.5,67.0,15.0,50.0,1.5,404.0,27.0,50.0,1.5,161.75,32.0,50.0,1.5,91.0,10.0,50.0,1.5,3319.0,14.0,50.0,1.5
2021-06-16,50.0,13.0,60.0,1.5,458.0,12.0,60.0,1.5,1133.0,14.0,60.0,1.5,393.5,40.0,60.0,1.5,77.0,13.0,60.0,1.5,404.0,22.0,60.0,1.5,161.75,27.0,60.0,1.5,102.0,14.0,60.0,1.5,3956.0,17.0,60.0,1.5
2021-06-17,65.0,17.0,63.0,1.6,528.0,15.0,63.0,1.6,1157.0,14.0,63.0,1.6,393.5,41.0,63.0,1.6,96.0,21.0,63.0,1.6,404.0,23.0,63.0,1.6,161.75,36.0,63.0,1.6,89.0,15.0,63.0,1.6,3840.0,15.0,63.0,1.6
2021-06-18,75.0,26.0,54.0,1.4,313.0,12.0,54.0,1.4,867.0,15.0,54.0,1.4,393.5,38.0,54.0,1.4,75.0,13.0,54.0,1.4,404.0,21.0,54.0,1.4,130.0,31.0,54.0,1.4,68.0,12.0,54.0,1.4,3883.0,19.0,54.0,1.4
2021-06-19,108.0,16.0,67.0,2.2,421.0,14.0,67.0,2.2,999.0,15.0,67.0,2.2,393.5,30.0,67.0,2.2,86.0,14.0,67.0,2.2,404.0,28.0,67.0,2.2,151.0,34.0,67.0,2.2,126.0,18.0,67.0,2.2,3057.0,18.0,67.0,2.2
2021-06-20,95.0,24.0,73.5,2.3,537.0,16.0,73.5,2.3,1446.0,16.0,73.5,2.3,393.5,37.0,73.5,2.3,96.0,21.0,73.5,2.3,404.0,44.0,73.5,2.3,156.0,40.0,73.5,2.3,83.0,11.0,73.5,2.3,3641.0,16.0,73.5,2.3
2021-06-21,91.0,22.0,73.5,1.7,734.0,18.0,73.5,1.7,1477.0,16.0,73.5,1.7,393.5,42.0,73.5,1.7,96.0,17.0,73.5,1.7,404.0,24.0,73.5,1.7,145.0,28.0,73.5,1.7,119.0,15.0,73.5,1.7,4636.0,19.0,73.5,1.7
2021-06-22,103.0,23.0,73.5,1.6,711.0,19.0,73.5,1.6,1720.0,20.0,73.5,1.6,393.5,46.0,73.5,1.6,96.0,19.0,73.5,1.6,404.0,22.0,73.5,1.6,161.75,36.0,73.5,1.6,138.0,17.0,73.5,1.6,4846.0,19.0,73.5,1.6
2021-06-23,116.0,30.0,73.5,1.5,713.0,18.0,73.5,1.5,2073.0,20.0,73.5,1.5,393.5,48.0,73.5,1.5,96.0,19.0,73.5,1.5,404.0,22.0,73.5,1.5,161.75,32.0,73.5,1.5,138.0,18.0,73.5,1.5,5396.5,20.0,73.5,1.5
2021-06-24,108.0,22.0,73.5,1.3,782.5,19.0,73.5,1.3,2155.0,20.0,73.5,1.3,393.5,58.0,73.5,1.3,96.0,18.0,73.5,1.3,404.0,30.0,73.5,1.3,161.75,39.0,73.5,1.3,188.0,21.0,73.5,1.3,5396.5,20.0,73.5,1.3
2021-06-25,71.0,22.0,73.5,1.8,460.0,16.0,73.5,1.8,1507.0,19.0,73.5,1.8,393.5,42.0,73.5,1.8,96.0,17.0,73.5,1.8,378.0,23.0,73.5,1.8,133.0,29.0,73.5,1.8,140.0,16.0,73.5,1.8,5396.5,21.0,73.5,1.8
2021-06-26,139.0,31.0,73.5,1.8,782.5,20.0,73.5,1.8,2041.0,23.0,73.5,1.8,393.5,59.0,73.5,1.8,96.0,33.0,73.5,1.8,404.0,34.0,73.5,1.8,161.75,51.0,73.5,1.8,81.0,13.0,73.5,1.8,4334.0,23.0,73.5,1.8
2021-06-27,155.0,33.0,73.5,2.3,782.5,26.0,73.5,2.3,2427.75,23.0,73.5,2.3,393.5,55.0,73.5,2.3,96.0,34.0,73.5,2.3,404.0,33.0,73.5,2.3,161.75,50.0,73.5,2.3,188.0,24.0,73.5,2.3,5268.0,22.0,73.5,2.3
2021-06-28,155.0,34.0,73.5,1.2,782.5,20.0,73.5,1.2,2427.75,26.0,73.5,1.2,393.5,54.0,73.5,1.2,96.0,34.0,73.5,1.2,404.0,29.0,73.5,1.2,161.75,40.0,73.5,1.2,188.0,25.0,73.5,1.2,5396.5,24.0,73.5,1.2
2021-06-29,155.0,36.0,73.5,1.5,782.5,23.0,73.5,1.5,2427.75,25.0,73.5,1.5,393.5,57.0,73.5,1.5,96.0,45.0,73.5,1.5,404.0,33.0,73.5,1.5,161.75,43.0,73.5,1.5,188.0,26.0,73.5,1.5,5396.5,24.0,73.5,1.5
2021-06-30,155.0,38.0,73.5,1.3,782.5,28.0,73.5,1.3,2427.75,29.0,73.5,1.3,393.5,53.0,73.5,1.3,96.0,31.0,73.5,1.3,404.0,32.0,73.5,1.3,161.75,34.0,73.5,1.3,183.0,24.0,73.5,1.3,5396.5,25.0,73.5,1.3
2021-07-01,155.0,34.0,73.5,1.7,761.0,26.0,73.5,1.7,2253.0,34.0,73.5,1.7,393.5,61.0,73.5,1.7,96.0,40.0,73.5,1.7,404.0,36.0,73.5,1.7,161.75,43.0,73.5,1.7,188.0,32.0,73.5,1.7,5396.5,26.0,73.5,1.7
2021-07-02,2.0,4.0,73.5,1.6,163.0,19.0,73.5,1.6,403.0,26.0,73.5,1.6,100.0,38.0,73.5,1.6,18.0,23.0,73.5,1.6,53.0,11.0,73.5,1.6,40.0,51.0,73.5,1.6,3.0,10.0,73.5,1.6,5396.5,28.0,73.5,1.6
